matEdi,matId,matPathVal,matTitulo,matLink
1962,48299,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 150,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48299&edi_id=1962
1962,48300,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 151,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48300&edi_id=1962
1962,48301,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 152,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48301&edi_id=1962
1962,48302,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 153,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48302&edi_id=1962
1962,48303,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 154,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48303&edi_id=1962
1962,48304,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 155,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48304&edi_id=1962
1962,48305,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 156,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48305&edi_id=1962
1962,48306,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 157,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48306&edi_id=1962
1962,48307,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 158,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48307&edi_id=1962
1962,48308,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 159,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48308&edi_id=1962
